"","obs_date","watershed","precip","streamflow","flag","yr","mo","da","wk"
"20226","2013-02-14","2",0,0.916,0,2013,2,14,7
"20227","2013-02-15","2",0,0.916,0,2013,2,15,7
"20228","2013-02-16","2",0,0.916,0,2013,2,16,7
"20229","2013-02-17","2",0,0.916,0,2013,2,17,7
"20230","2013-02-18","2",0,0.707,0.04,2013,2,18,7
"20231","2013-02-19","2",2.9,0.679,0,2013,2,19,8
"20232","2013-02-20","2",5,0.679,0,2013,2,20,8
"20233","2013-02-21","2",0.7,0.64,0.04,2013,2,21,8
"20234","2013-02-22","2",0,0.58,0,2013,2,22,8
"20235","2013-02-23","2",13,0.58,0,2013,2,23,8
"20236","2013-02-24","2",7,0.58,0.01,2013,2,24,8
"20237","2013-02-25","2",0.2,0.58,0,2013,2,25,8
"20238","2013-02-26","2",0,0.58,0,2013,2,26,9
"20239","2013-02-27","2",4,0.58,0.01,2013,2,27,9
"20240","2013-02-28","2",0.1,0.58,0,2013,2,28,9
"20241","2013-03-01","2",0.6,0.58,0,2013,3,1,9
"20242","2013-03-02","2",2.8,0.58,0,2013,3,2,9
"20243","2013-03-03","2",1,0.58,0,2013,3,3,9
"20244","2013-03-04","2",0,0.58,0,2013,3,4,9
"20245","2013-03-05","2",0,0.599,0,2013,3,5,10
"20246","2013-03-06","2",3.2,0.6,0.01,2013,3,6,10
"20247","2013-03-07","2",0,0.58,0,2013,3,7,10
"20248","2013-03-08","2",0,0.58,0,2013,3,8,10
"20249","2013-03-09","2",0,0.736,0,2013,3,9,10
"20250","2013-03-10","2",0,1.053,0,2013,3,10,10
"20251","2013-03-11","2",0,1.349,0.08,2013,3,11,10
"20252","2013-03-12","2",44.5,27.28,0.05,2013,3,12,11
"20253","2013-03-13","2",1.6,22.11,0.01,2013,3,13,11
"20254","2013-03-14","2",1.4,6.999,0.01,2013,3,14,11
"20255","2013-03-15","2",1.4,3.971,0.17,2013,3,15,11
"20256","2013-03-16","2",1.1,2.807,0,2013,3,16,11
"20257","2013-03-17","2",0,2.228,0.02,2013,3,17,11
"20258","2013-03-18","2",0,1.899,0,2013,3,18,11
"20259","2013-03-19","2",16.2,1.642,0.01,2013,3,19,12
"20260","2013-03-20","2",2.5,1.412,0.01,2013,3,20,12
"20261","2013-03-21","2",0,1.349,0,2013,3,21,12
"20262","2013-03-22","2",0,1.349,0,2013,3,22,12
"20263","2013-03-23","2",3.1,1.324,0.03,2013,3,23,12
"20264","2013-03-24","2",0,1.192,0.03,2013,3,24,12
"20265","2013-03-25","2",0,1.349,0,2013,3,25,12
"20266","2013-03-26","2",1.1,1.541,0,2013,3,26,13
"20267","2013-03-27","2",0,1.941,0,2013,3,27,13
"20268","2013-03-28","2",0,2.172,0.04,2013,3,28,13
"20269","2013-03-29","2",0,3.244,0,2013,3,29,13
"20270","2013-03-30","2",0,5.691,0.03,2013,3,30,13
"20271","2013-03-31","2",3.2,6.418,0,2013,3,31,13
"20272","2013-04-01","2",15.7,12.954,0.01,2013,4,1,13
"20273","2013-04-02","2",0,6.892,0,2013,4,2,14
"20274","2013-04-03","2",0,3.682,0.03,2013,4,3,14
"20275","2013-04-04","2",0,3.408,0,2013,4,4,14
"20276","2013-04-05","2",0,4.618,0,2013,4,5,14
"20277","2013-04-06","2",0,4.272,0,2013,4,6,14
"20278","2013-04-07","2",0,3.418,0,2013,4,7,14
"20279","2013-04-08","2",0,5.25,0,2013,4,8,14
"20280","2013-04-09","2",11.5,11.693,0,2013,4,9,15
"20281","2013-04-10","2",9.3,11.388,0,2013,4,10,15
"20282","2013-04-11","2",1.1,7.459,0,2013,4,11,15
"20283","2013-04-12","2",11.9,4.839,0.01,2013,4,12,15
"20284","2013-04-13","2",3.6,5.611,0.01,2013,4,13,15
"20285","2013-04-14","2",2.1,6.599,0,2013,4,14,15
"20286","2013-04-15","2",0,5.064,0,2013,4,15,15
"20287","2013-04-16","2",3.8,4.289,0,2013,4,16,16
"20288","2013-04-17","2",0,5.149,0.01,2013,4,17,16
"20289","2013-04-18","2",0,3.585,0,2013,4,18,16
"20290","2013-04-19","2",5.5,3.324,0.05,2013,4,19,16
"20291","2013-04-20","2",3.4,5.098,0,2013,4,20,16
"20292","2013-04-21","2",0,3.269,0,2013,4,21,16
"20293","2013-04-22","2",0,2.814,0,2013,4,22,16
"20294","2013-04-23","2",0,2.703,0,2013,4,23,17
"20295","2013-04-24","2",0,2.259,0,2013,4,24,17
"20296","2013-04-25","2",0,2.032,0,2013,4,25,17
"20297","2013-04-26","2",0,1.899,0,2013,4,26,17
"20298","2013-04-27","2",0,1.629,0,2013,4,27,17
"20299","2013-04-28","2",0,1.52,0,2013,4,28,17
"20300","2013-04-29","2",0,1.404,0,2013,4,29,17
"20301","2013-04-30","2",0,1.249,0,2013,4,30,18
"20302","2013-05-01","2",0,1.042,0,2013,5,1,18
"20303","2013-05-02","2",0,0.916,0,2013,5,2,18
"20304","2013-05-03","2",0,0.916,0,2013,5,3,18
"20305","2013-05-04","2",0,0.916,0,2013,5,4,18
"20306","2013-05-05","2",0,0.863,0,2013,5,5,18
"20307","2013-05-06","2",0,0.797,0,2013,5,6,18
"20308","2013-05-07","2",0,0.702,0,2013,5,7,19
"20309","2013-05-08","2",4.3,0.644,0,2013,5,8,19
"20310","2013-05-09","2",5.8,1.156,0,2013,5,9,19
"20311","2013-05-10","2",0.3,0.916,0,2013,5,10,19
"20312","2013-05-11","2",24,2.472,0.05,2013,5,11,19
"20313","2013-05-12","2",0.7,4.061,0,2013,5,12,19
"20314","2013-05-13","2",0,2.153,0,2013,5,13,19
"20315","2013-05-14","2",0,1.488,0,2013,5,14,20
"20316","2013-05-15","2",1.5,1.301,0,2013,5,15,20
"20317","2013-05-16","2",0,1.056,0,2013,5,16,20
"20318","2013-05-17","2",0,0.916,0,2013,5,17,20
"20319","2013-05-18","2",0,0.852,0,2013,5,18,20
"20320","2013-05-19","2",18.5,0.993,0,2013,5,19,20
"20321","2013-05-20","2",3.6,3.709,0,2013,5,20,20
"20322","2013-05-21","2",9.7,2.776,0.01,2013,5,21,21
"20323","2013-05-22","2",7.8,6.35,0,2013,5,22,21
"20324","2013-05-23","2",3.2,4.525,0,2013,5,23,21
"20325","2013-05-24","2",8.3,4.462,0.03,2013,5,24,21
"20326","2013-05-25","2",20.8,9.563,0,2013,5,25,21
"20327","2013-05-26","2",3,6.847,0,2013,5,26,21
"20328","2013-05-27","2",0,3.973,0,2013,5,27,21
"20329","2013-05-28","2",0,2.48,0,2013,5,28,22
"20330","2013-05-29","2",6.6,2.451,0,2013,5,29,22
"20331","2013-05-30","2",0,2.264,0,2013,5,30,22
"20332","2013-05-31","2",0,1.573,0,2013,5,31,22
"20333","2013-06-01","2",0,1.088,0,2013,6,1,22
"20334","2013-06-02","2",29.5,3.765,0,2013,6,2,22
"20335","2013-06-03","2",0.8,4.014,0,2013,6,3,22
"20336","2013-06-04","2",0,1.978,0,2013,6,4,23
"20337","2013-06-05","2",0,1.239,0,2013,6,5,23
"20338","2013-06-06","2",1,0.87,0,2013,6,6,23
"20339","2013-06-07","2",21.4,1.598,0,2013,6,7,23
"20340","2013-06-08","2",3.5,3.95,0,2013,6,8,23
"20341","2013-06-09","2",0.6,2.14,0,2013,6,9,23
"20342","2013-06-10","2",4,1.421,0,2013,6,10,23
"20343","2013-06-11","2",35.7,10.884,0.04,2013,6,11,24
"20344","2013-06-12","2",1.6,8.056,0,2013,6,12,24
"20345","2013-06-13","2",0,3.609,0,2013,6,13,24
"20346","2013-06-14","2",0.6,2.269,0,2013,6,14,24
"20347","2013-06-15","2",0,1.57,0,2013,6,15,24
"20348","2013-06-16","2",3.9,1.265,0,2013,6,16,24
"20349","2013-06-17","2",3.5,1.189,0,2013,6,17,24
"20350","2013-06-18","2",1.1,1.009,0,2013,6,18,25
"20351","2013-06-19","2",0,0.801,0,2013,6,19,25
"20352","2013-06-20","2",0,0.556,0,2013,6,20,25
"20353","2013-06-21","2",0,0.399,0,2013,6,21,25
"20354","2013-06-22","2",9.3,0.383,0,2013,6,22,25
"20355","2013-06-23","2",6.9,0.855,0.02,2013,6,23,25
"20356","2013-06-24","2",18.6,1.321,0.13,2013,6,24,25
"20357","2013-06-25","2",2,1.553,0,2013,6,25,26
"20358","2013-06-26","2",4.1,1.037,0,2013,6,26,26
"20359","2013-06-27","2",1.3,1.01,0,2013,6,27,26
"20360","2013-06-28","2",32.4,10.128,0,2013,6,28,26
"20361","2013-06-29","2",5.2,6.654,0,2013,6,29,26
"20362","2013-06-30","2",0.6,3.078,0,2013,6,30,26
"20363","2013-07-01","2",40.7,5.277,0,2013,7,1,26
"20364","2013-07-02","2",22.8,30.364,0,2013,7,2,27
"20365","2013-07-03","2",1,9.236,0,2013,7,3,27
"20366","2013-07-04","2",2.5,3.757,0,2013,7,4,27
"20367","2013-07-05","2",0,2.117,0,2013,7,5,27
"20368","2013-07-06","2",0,1.249,0,2013,7,6,27
"20369","2013-07-07","2",0,0.883,0,2013,7,7,27
"20370","2013-07-08","2",10.6,1.42,0,2013,7,8,27
"20371","2013-07-09","2",0,1.629,0,2013,7,9,28
"20372","2013-07-10","2",17.8,3.656,0,2013,7,10,28
"20373","2013-07-11","2",1.5,4.512,0,2013,7,11,28
"20374","2013-07-12","2",0,2.012,0,2013,7,12,28
"20375","2013-07-13","2",0,1.093,0,2013,7,13,28
"20376","2013-07-14","2",0,0.853,0,2013,7,14,28
"20377","2013-07-15","2",0,0.696,0.02,2013,7,15,28
"20378","2013-07-16","2",0,0.466,0,2013,7,16,29
"20379","2013-07-17","2",15.6,0.442,0.03,2013,7,17,29
"20380","2013-07-18","2",7.8,1.058,0.02,2013,7,18,29
"20381","2013-07-19","2",2,0.773,0,2013,7,19,29
"20382","2013-07-20","2",0,0.452,0,2013,7,20,29
"20383","2013-07-21","2",0,0.264,0,2013,7,21,29
"20384","2013-07-22","2",0,0.235,0,2013,7,22,29
"20385","2013-07-23","2",39.2,4.952,0,2013,7,23,30
"20386","2013-07-24","2",0,3.145,0,2013,7,24,30
"20387","2013-07-25","2",0,1.381,0,2013,7,25,30
"20388","2013-07-26","2",0,0.898,0,2013,7,26,30
"20389","2013-07-27","2",0,0.569,0,2013,7,27,30
"20390","2013-07-28","2",6.8,0.441,0,2013,7,28,30
"20391","2013-07-29","2",12.3,1.384,0.01,2013,7,29,30
"20392","2013-07-30","2",0,1.333,0.47,2013,7,30,31
"20393","2013-07-31","2",0,0.774,1,2013,7,31,31
"20394","2013-08-01","2",16,0.842,0.27,2013,8,1,31
"20395","2013-08-02","2",3.3,2.168,0,2013,8,2,31
"20396","2013-08-03","2",1.2,0.999,0,2013,8,3,31
"20397","2013-08-04","2",4.5,0.725,0,2013,8,4,31
"20398","2013-08-05","2",0,0.581,0,2013,8,5,31
"20399","2013-08-06","2",0,0.312,0,2013,8,6,32
"20400","2013-08-07","2",0,0.254,0,2013,8,7,32
"20401","2013-08-08","2",0.4,0.242,0,2013,8,8,32
"20402","2013-08-09","2",25.5,1.9,0,2013,8,9,32
"20403","2013-08-10","2",0.8,1.674,0,2013,8,10,32
"20404","2013-08-11","2",0,0.715,0,2013,8,11,32
"20405","2013-08-12","2",0,0.41,0,2013,8,12,32
"20406","2013-08-13","2",16.6,0.802,0,2013,8,13,33
"20407","2013-08-14","2",1,1.341,0.03,2013,8,14,33
"20408","2013-08-15","2",0,0.666,0.04,2013,8,15,33
"20409","2013-08-16","2",0,0.394,0,2013,8,16,33
"20410","2013-08-17","2",0,0.24,0,2013,8,17,33
"20411","2013-08-18","2",0,0.21,0,2013,8,18,33
"20412","2013-08-19","2",0,0.151,0.01,2013,8,19,33
"20413","2013-08-20","2",0,0.043,0.21,2013,8,20,34
"20414","2013-08-21","2",0,0.022,0,2013,8,21,34
"20415","2013-08-22","2",0,0.018,0,2013,8,22,34
"20416","2013-08-23","2",0,0.013,0,2013,8,23,34
"20417","2013-08-24","2",0,0.013,0,2013,8,24,34
"20418","2013-08-25","2",1.1,0.006,0,2013,8,25,34
"20419","2013-08-26","2",3.9,0.002,0,2013,8,26,34
"20420","2013-08-27","2",0,0,0,2013,8,27,35
"20421","2013-08-28","2",14.2,0.005,0,2013,8,28,35
"20422","2013-08-29","2",1.3,0.026,0,2013,8,29,35
"20423","2013-08-30","2",1,0.027,0,2013,8,30,35
"20424","2013-08-31","2",3.3,0.031,0,2013,8,31,35
"20425","2013-09-01","2",3.9,0.027,0.08,2013,9,1,35
"20426","2013-09-02","2",38.9,1.161,0.02,2013,9,2,35
"20427","2013-09-03","2",0,1.379,0,2013,9,3,36
"20428","2013-09-04","2",0,0.349,0,2013,9,4,36
"20429","2013-09-05","2",3,0.104,0,2013,9,5,36
"20430","2013-09-06","2",0,0.049,0,2013,9,6,36
"20431","2013-09-07","2",0,0.027,0,2013,9,7,36
"20432","2013-09-08","2",2,0.027,0,2013,9,8,36
"20433","2013-09-09","2",0,0.02,0,2013,9,9,36
"20434","2013-09-10","2",6.2,0.039,0.02,2013,9,10,37
"20435","2013-09-11","2",9.5,0.065,0.01,2013,9,11,37
"20436","2013-09-12","2",34,2.081,0,2013,9,12,37
"20437","2013-09-13","2",7.1,4.036,0,2013,9,13,37
"20438","2013-09-14","2",0.6,2.062,0,2013,9,14,37
"20439","2013-09-15","2",0,0.918,0,2013,9,15,37
"20440","2013-09-16","2",1.4,0.509,0,2013,9,16,37
"20441","2013-09-17","2",0,0.363,0,2013,9,17,38
"20442","2013-09-18","2",0,0.229,0,2013,9,18,38
"20443","2013-09-19","2",0,0.114,0,2013,9,19,38
"20444","2013-09-20","2",0,0.056,0,2013,9,20,38
"20445","2013-09-21","2",1.8,0.046,0.04,2013,9,21,38
"20446","2013-09-22","2",17.2,0.859,0.04,2013,9,22,38
"20447","2013-09-23","2",0,0.453,0,2013,9,23,38
"20448","2013-09-24","2",0,0.246,0,2013,9,24,39
"20449","2013-09-25","2",0,0.163,0,2013,9,25,39
"20450","2013-09-26","2",0,0.111,0,2013,9,26,39
"20451","2013-09-27","2",0,0.094,0,2013,9,27,39
"20452","2013-09-28","2",0,0.072,0.05,2013,9,28,39
"20453","2013-09-29","2",0,0.078,0,2013,9,29,39
"20454","2013-09-30","2",0,0.06,0,2013,9,30,39
"20455","2013-10-01","2",0,0.046,0.05,2013,10,1,40
"20456","2013-10-02","2",0,0.049,0.02,2013,10,2,40
"20457","2013-10-03","2",0,0.045,0,2013,10,3,40
"20458","2013-10-04","2",0,0.071,0,2013,10,4,40
"20459","2013-10-05","2",0,0.072,0,2013,10,5,40
"20460","2013-10-06","2",11.2,0.111,0.11,2013,10,6,40
"20461","2013-10-07","2",18,0.935,0.01,2013,10,7,40
"20462","2013-10-08","2",0.2,1.365,0,2013,10,8,41
"20463","2013-10-09","2",0,0.605,0,2013,10,9,41
"20464","2013-10-10","2",0,0.418,0,2013,10,10,41
"20465","2013-10-11","2",0,0.331,0,2013,10,11,41
"20466","2013-10-12","2",0,0.308,0.01,2013,10,12,41
"20467","2013-10-13","2",0,0.318,0,2013,10,13,41
"20468","2013-10-14","2",0,0.331,0,2013,10,14,41
"20469","2013-10-15","2",0,0.284,0,2013,10,15,42
"20470","2013-10-16","2",0,0.21,0,2013,10,16,42
"20471","2013-10-17","2",3.5,0.256,0,2013,10,17,42
"20472","2013-10-18","2",11.8,1.397,0,2013,10,18,42
"20473","2013-10-19","2",1.4,0.894,0,2013,10,19,42
"20474","2013-10-20","2",2,0.649,0.01,2013,10,20,42
"20475","2013-10-21","2",0,0.58,0,2013,10,21,42
"20476","2013-10-22","2",1.3,0.58,0,2013,10,22,43
"20477","2013-10-23","2",0,0.58,0,2013,10,23,43
"20478","2013-10-24","2",2.2,0.47,0.02,2013,10,24,43
"20479","2013-10-25","2",1.2,0.405,0,2013,10,25,43
"20480","2013-10-26","2",0,0.506,0.01,2013,10,26,43
"20481","2013-10-27","2",0,0.461,0.16,2013,10,27,43
"20482","2013-10-28","2",0.7,0.331,0.03,2013,10,28,43
"20483","2013-10-29","2",0,0.331,0,2013,10,29,44
"20484","2013-10-30","2",0,0.331,0,2013,10,30,44
"20485","2013-10-31","2",17.8,0.544,0,2013,10,31,44
"20486","2013-11-01","2",20.3,10.74,0,2013,11,1,44
"20487","2013-11-02","2",0,4.463,0,2013,11,2,44
"20488","2013-11-03","2",0,2.18,0,2013,11,3,44
"20489","2013-11-04","2",0,1.403,0,2013,11,4,44
"20490","2013-11-05","2",0,1.143,0,2013,11,5,45
"20491","2013-11-06","2",0,0.916,0,2013,11,6,45
"20492","2013-11-07","2",10.6,1.771,0.04,2013,11,7,45
"20493","2013-11-08","2",0.5,1.972,0,2013,11,8,45
"20494","2013-11-09","2",0.2,1.368,0.01,2013,11,9,45
"20495","2013-11-10","2",12,1.378,0,2013,11,10,45
"20496","2013-11-11","2",0.4,1.52,0,2013,11,11,45
"20497","2013-11-12","2",1.9,1.397,0,2013,11,12,46
"20498","2013-11-13","2",0.3,1.216,0.01,2013,11,13,46
"20499","2013-11-14","2",0,1.019,0.02,2013,11,14,46
"20500","2013-11-15","2",0,0.994,0,2013,11,15,46
"20501","2013-11-16","2",0,1.222,0,2013,11,16,46
"20502","2013-11-17","2",8.6,1.428,0,2013,11,17,46
"20503","2013-11-18","2",15,12.179,0,2013,11,18,46
"20504","2013-11-19","2",0.5,4.686,0,2013,11,19,47
"20505","2013-11-20","2",0,2.682,0.01,2013,11,20,47
"20506","2013-11-21","2",0,1.899,0,2013,11,21,47
"20507","2013-11-22","2",3.2,1.728,0.01,2013,11,22,47
"20508","2013-11-23","2",3.2,1.883,0.03,2013,11,23,47
"20509","2013-11-24","2",0.8,1.464,0.01,2013,11,24,47
"20510","2013-11-25","2",0,1.31,0.03,2013,11,25,47
"20511","2013-11-26","2",9.6,1.194,0,2013,11,26,48
"20512","2013-11-27","2",44.1,29.399,0,2013,11,27,48
"20513","2013-11-28","2",0.4,10.233,0,2013,11,28,48
"20514","2013-11-29","2",0,4.303,0,2013,11,29,48
"20515","2013-11-30","2",0,2.936,0,2013,11,30,48
"20516","2013-12-01","2",0,2.411,0,2013,12,1,48
"20517","2013-12-02","2",1,1.899,0,2013,12,2,48
"20518","2013-12-03","2",1,1.899,0,2013,12,3,49
"20519","2013-12-04","2",1,1.803,0.03,2013,12,4,49
"20520","2013-12-05","2",1.1,1.721,0,2013,12,5,49
"20521","2013-12-06","2",6.9,4.091,0,2013,12,6,49
"20522","2013-12-07","2",1.2,3.39,0,2013,12,7,49
"20523","2013-12-08","2",0,2.305,0,2013,12,8,49
"20524","2013-12-09","2",5.1,1.813,0.01,2013,12,9,49
"20525","2013-12-10","2",2.2,1.485,0.03,2013,12,10,50
"20526","2013-12-11","2",1,1.349,0,2013,12,11,50
"20527","2013-12-12","2",0,1.145,0,2013,12,12,50
"20528","2013-12-13","2",1.6,0.998,0.03,2013,12,13,50
"20529","2013-12-14","2",9.9,0.916,0,2013,12,14,50
"20530","2013-12-15","2",9.7,0.916,0,2013,12,15,50
"20531","2013-12-16","2",1.4,0.916,0,2013,12,16,50
"20532","2013-12-17","2",2,0.916,0,2013,12,17,51
"20533","2013-12-18","2",0.2,0.916,0,2013,12,18,51
"20534","2013-12-19","2",0,0.916,0,2013,12,19,51
"20535","2013-12-20","2",0.6,0.916,0,2013,12,20,51
"20536","2013-12-21","2",9.2,1.532,0,2013,12,21,51
"20537","2013-12-22","2",6.5,10.15,0.02,2013,12,22,51
"20538","2013-12-23","2",6.3,5.4,0.02,2013,12,23,51
"20539","2013-12-24","2",0,4.073,0,2013,12,24,52
"20540","2013-12-25","2",0,2.63,0.03,2013,12,25,52
"20541","2013-12-26","2",5.5,1.703,0,2013,12,26,52
"20542","2013-12-27","2",0.6,1.376,0,2013,12,27,52
"20543","2013-12-28","2",0,1.19,0,2013,12,28,52
"20544","2013-12-29","2",17.8,1.19,0,2013,12,29,52
"20545","2013-12-30","2",1.5,1.19,0,2013,12,30,52
"20546","2013-12-31","2",0,1.047,0,2013,12,31,53
"20547","2014-01-01","2",1.6,0.906,0.02,2014,1,1,1
"20548","2014-01-02","2",6.4,0.797,0,2014,1,2,1
"20549","2014-01-03","2",4.4,0.797,0,2014,1,3,1
"20550","2014-01-04","2",0,0.797,0,2014,1,4,1
"20551","2014-01-05","2",2.6,0.797,0,2014,1,5,1
"20552","2014-01-06","2",27.1,10.695,0.09,2014,1,6,1
"20553","2014-01-07","2",0,6.307,0,2014,1,7,1
"20554","2014-01-08","2",0,3.264,0.01,2014,1,8,2
"20555","2014-01-09","2",0,2.389,0.01,2014,1,9,2
"20556","2014-01-10","2",0,1.899,0,2014,1,10,2
"20557","2014-01-11","2",38.4,14.323,0.01,2014,1,11,2
"20558","2014-01-12","2",0.9,20.246,0,2014,1,12,2
"20559","2014-01-13","2",0,5.991,0,2014,1,13,2
"20560","2014-01-14","2",10.1,5.357,0,2014,1,14,2
"20561","2014-01-15","2",0.1,6.891,0,2014,1,15,3
"20562","2014-01-16","2",2.8,4.408,0,2014,1,16,3
"20563","2014-01-17","2",1.4,3.258,0,2014,1,17,3
"20564","2014-01-18","2",0,2.766,0,2014,1,18,3
"20565","2014-01-19","2",5.2,2.331,0,2014,1,19,3
"20566","2014-01-20","2",1.5,1.863,0,2014,1,20,3
"20567","2014-01-21","2",0,1.613,0.07,2014,1,21,3
"20568","2014-01-22","2",0,1.221,1,2014,1,22,4
"20569","2014-01-23","2",0,1.027,1,2014,1,23,4
"20570","2014-01-24","2",0,0.815,1,2014,1,24,4
"20571","2014-01-25","2",2.9,0.881,1,2014,1,25,4
"20572","2014-01-26","2",2.3,0.952,1,2014,1,26,4
"20573","2014-01-27","2",1.7,0.885,1,2014,1,27,4
"20574","2014-01-28","2",0,0.679,1,2014,1,28,4
"20575","2014-01-29","2",0,0.699,0.8,2014,1,29,5
"20576","2014-01-30","2",0,0.725,0,2014,1,30,5
"20577","2014-01-31","2",0,0.6,0,2014,1,31,5
"20578","2014-02-01","2",2.5,0.58,0,2014,2,1,5
"20579","2014-02-02","2",1.6,0.58,0.06,2014,2,2,5
"20580","2014-02-03","2",0,0.638,0,2014,2,3,5
"20581","2014-02-04","2",0,0.679,0,2014,2,4,5
"20582","2014-02-05","2",11.7,0.679,0,2014,2,5,6
"20583","2014-02-06","2",5.7,0.598,0.01,2014,2,6,6
"20584","2014-02-07","2",0.1,0.58,0,2014,2,7,6
"20585","2014-02-08","2",0,0.58,0,2014,2,8,6
"20586","2014-02-09","2",2.9,0.58,0,2014,2,9,6
"20587","2014-02-10","2",1.4,0.58,0,2014,2,10,6
"20588","2014-02-11","2",0,0.58,0,2014,2,11,6
"20589","2014-02-12","2",0,0.58,0,2014,2,12,7
"20590","2014-02-13","2",13.6,0.58,0,2014,2,13,7
"20591","2014-02-14","2",16.7,0.58,0,2014,2,14,7
"20592","2014-02-15","2",0,0.58,0,2014,2,15,7
"20593","2014-02-16","2",0,0.58,0,2014,2,16,7
"20594","2014-02-17","2",0,0.58,0,2014,2,17,7
"20595","2014-02-18","2",8.2,0.504,0,2014,2,18,7
"20596","2014-02-19","2",4.9,0.489,0,2014,2,19,8
"20597","2014-02-20","2",0.7,0.508,0,2014,2,20,8
"20598","2014-02-21","2",9.7,0.635,0.01,2014,2,21,8
"20599","2014-02-22","2",0,0.863,0.01,2014,2,22,8
"20600","2014-02-23","2",0,0.828,0.01,2014,2,23,8
"20601","2014-02-24","2",0.2,0.73,0.08,2014,2,24,8
"20602","2014-02-25","2",0.3,0.679,0,2014,2,25,8
"20603","2014-02-26","2",0.3,0.679,0,2014,2,26,9
"20604","2014-02-27","2",0.4,0.679,0,2014,2,27,9
"20605","2014-02-28","2",0,0.679,0,2014,2,28,9
"20606","2014-03-01","2",0,0.679,0,2014,3,1,9
"20607","2014-03-02","2",0,0.679,0,2014,3,2,9
"20608","2014-03-03","2",0,0.676,0.02,2014,3,3,9
"20609","2014-03-04","2",0,0.58,0.01,2014,3,4,9
"20610","2014-03-05","2",0,0.58,0,2014,3,5,10
"20611","2014-03-06","2",0,0.58,0,2014,3,6,10
"20612","2014-03-07","2",0,0.58,0,2014,3,7,10
"20613","2014-03-08","2",0,0.58,0,2014,3,8,10
"20614","2014-03-09","2",0,0.58,0,2014,3,9,10
"20615","2014-03-10","2",4.6,0.492,0.13,2014,3,10,10
"20616","2014-03-11","2",0.3,0.613,0,2014,3,11,10
"20617","2014-03-12","2",32.1,0.679,0.04,2014,3,12,11
"20618","2014-03-13","2",3.4,0.652,0.02,2014,3,13,11
"20619","2014-03-14","2",0.4,0.58,0,2014,3,14,11
"20620","2014-03-15","2",1.9,0.606,0.02,2014,3,15,11
"20621","2014-03-16","2",0.3,0.619,0.09,2014,3,16,11
"20622","2014-03-17","2",0,0.58,0,2014,3,17,11
"20623","2014-03-18","2",0,0.58,0,2014,3,18,11
"20624","2014-03-19","2",16.6,0.58,0,2014,3,19,12
"20625","2014-03-20","2",9.1,0.613,0,2014,3,20,12
"20626","2014-03-21","2",0.4,0.633,0.07,2014,3,21,12
"20627","2014-03-22","2",2.4,0.58,0.05,2014,3,22,12
"20628","2014-03-23","2",0.4,0.58,0,2014,3,23,12
"20629","2014-03-24","2",0,0.488,0,2014,3,24,12
"20630","2014-03-25","2",0,0.405,0,2014,3,25,12
"20631","2014-03-26","2",0,0.405,0,2014,3,26,13
"20632","2014-03-27","2",0,0.405,0,2014,3,27,13
"20633","2014-03-28","2",6.5,0.461,0,2014,3,28,13
"20634","2014-03-29","2",5.1,0.787,0,2014,3,29,13
"20635","2014-03-30","2",25.2,5.909,0,2014,3,30,13
"20636","2014-03-31","2",2.5,4.447,0,2014,3,31,13
"20637","2014-04-01","2",0,4.228,0,2014,4,1,13
"20638","2014-04-02","2",0,4.825,0,2014,4,2,14
"20639","2014-04-03","2",0,4.855,0,2014,4,3,14
"20640","2014-04-04","2",3.5,5.841,0,2014,4,4,14
"20641","2014-04-05","2",7.5,7.801,0,2014,4,5,14
"20642","2014-04-06","2",0,7.071,0,2014,4,6,14
"20643","2014-04-07","2",1.2,9.059,0.04,2014,4,7,14
"20644","2014-04-08","2",9.8,26.239,0.01,2014,4,8,14
"20645","2014-04-09","2",0,14.058,0,2014,4,9,15
"20646","2014-04-10","2",0,12.436,0,2014,4,10,15
"20647","2014-04-11","2",0.8,23.96,0.01,2014,4,11,15
"20648","2014-04-12","2",0,26.082,0,2014,4,12,15
"20649","2014-04-13","2",4.4,17.495,0.03,2014,4,13,15
"20650","2014-04-14","2",0,28.205,0,2014,4,14,15
"20651","2014-04-15","2",37.3,58.823,0.01,2014,4,15,15
"20652","2014-04-16","2",3.5,19.313,0,2014,4,16,16
"20653","2014-04-17","2",0,8.271,0,2014,4,17,16
"20654","2014-04-18","2",0,5.276,0,2014,4,18,16
"20655","2014-04-19","2",0.6,4.052,0.03,2014,4,19,16
"20656","2014-04-20","2",0,3.112,0,2014,4,20,16
"20657","2014-04-21","2",0,2.96,0,2014,4,21,16
"20658","2014-04-22","2",0.6,2.995,0,2014,4,22,16
"20659","2014-04-23","2",0.6,2.758,0,2014,4,23,17
"20660","2014-04-24","2",0,2.118,0,2014,4,24,17
"20661","2014-04-25","2",0,1.743,0,2014,4,25,17
"20662","2014-04-26","2",1.6,2.016,0,2014,4,26,17
"20663","2014-04-27","2",3,2.549,0,2014,4,27,17
"20664","2014-04-28","2",0.2,2.092,0,2014,4,28,17
"20665","2014-04-29","2",0,1.703,0,2014,4,29,17
"20666","2014-04-30","2",4.8,1.786,0,2014,4,30,18
"20667","2014-05-01","2",13.6,5.107,0,2014,5,1,18
"20668","2014-05-02","2",0.3,4.39,0,2014,5,2,18
"20669","2014-05-03","2",1.4,3.027,0,2014,5,3,18
"20670","2014-05-04","2",14.7,4.199,0,2014,5,4,18
