"","obs_date","watershed","precip","streamflow","flag","yr","mo","da","wk"
"18324","2019-03-03","8",3.1,0.549,0,2019,3,3,9
"18325","2019-03-04","8",6.7,0.535,0.19,2019,3,4,9
"18326","2019-03-05","8",0,0.518,0,2019,3,5,10
"18327","2019-03-06","8",0,0.507,0,2019,3,6,10
"18328","2019-03-07","8",0.3,0.494,0,2019,3,7,10
"18329","2019-03-08","8",0,0.483,0,2019,3,8,10
"18330","2019-03-09","8",0,0.468,0,2019,3,9,10
"18331","2019-03-10","8",14.2,0.457,0,2019,3,10,10
"18332","2019-03-11","8",1.4,0.449,0,2019,3,11,10
"18333","2019-03-12","8",0.8,0.432,0,2019,3,12,11
"18334","2019-03-13","8",3.1,0.427,0,2019,3,13,11
"18335","2019-03-14","8",0,0.438,0,2019,3,14,11
"18336","2019-03-15","8",1.8,1.041,0,2019,3,15,11
"18337","2019-03-16","8",0,1.417,0,2019,3,16,11
"18338","2019-03-17","8",0.9,0.977,0,2019,3,17,11
"18339","2019-03-18","8",0,0.811,0,2019,3,18,11
"18340","2019-03-19","8",0,0.746,0,2019,3,19,12
"18341","2019-03-20","8",0,0.696,0,2019,3,20,12
"18342","2019-03-21","8",0.5,0.675,0,2019,3,21,12
"18343","2019-03-22","8",15.8,0.68,0,2019,3,22,12
"18344","2019-03-23","8",6.6,0.636,0,2019,3,23,12
"18345","2019-03-24","8",0,0.595,0,2019,3,24,12
"18346","2019-03-25","8",0,0.583,0,2019,3,25,12
"18347","2019-03-26","8",0,0.567,0,2019,3,26,13
"18348","2019-03-27","8",0,0.559,0,2019,3,27,13
"18349","2019-03-28","8",0,0.564,0,2019,3,28,13
"18350","2019-03-29","8",0.9,0.727,0,2019,3,29,13
"18351","2019-03-30","8",0.3,0.932,0,2019,3,30,13
"18352","2019-03-31","8",17.1,9.798,0.35,2019,3,31,13
"18353","2019-04-01","8",0.3,5.975,0.22,2019,4,1,13
"18354","2019-04-02","8",0,3.036,0,2019,4,2,14
"18355","2019-04-03","8",0,2.36,0,2019,4,3,14
"18356","2019-04-04","8",0,1.967,0.09,2019,4,4,14
"18357","2019-04-05","8",5,1.66,0.5,2019,4,5,14
"18358","2019-04-06","8",2,1.69,0,2019,4,6,14
"18359","2019-04-07","8",1.3,2.162,0,2019,4,7,14
"18360","2019-04-08","8",29.4,5.966,0,2019,4,8,14
"18361","2019-04-09","8",13.5,3.94,0,2019,4,9,15
"18362","2019-04-10","8",0.4,2.655,0,2019,4,10,15
"18363","2019-04-11","8",0,2.117,0,2019,4,11,15
"18364","2019-04-12","8",2.2,1.906,0,2019,4,12,15
"18365","2019-04-13","8",0,10.509,0,2019,4,13,15
"18366","2019-04-14","8",3.8,10.566,0,2019,4,14,15
"18367","2019-04-15","8",23.1,27.064,0,2019,4,15,15
"18368","2019-04-16","8",1.9,10.013,0,2019,4,16,16
"18369","2019-04-17","8",0,4.93,0,2019,4,17,16
"18370","2019-04-18","8",0.5,3.923,0,2019,4,18,16
"18371","2019-04-19","8",4.1,10.25,0,2019,4,19,16
"18372","2019-04-20","8",33.5,75.819,0,2019,4,20,16
"18373","2019-04-21","8",8.3,45.527,0,2019,4,21,16
"18374","2019-04-22","8",3.7,29.462,0,2019,4,22,16
"18375","2019-04-23","8",11.1,31.422,0,2019,4,23,17
"18376","2019-04-24","8",3.5,16.923,0,2019,4,24,17
"18377","2019-04-25","8",0.2,10.118,0,2019,4,25,17
"18378","2019-04-26","8",22.6,15.588,0,2019,4,26,17
"18379","2019-04-27","8",28.1,40.409,0.25,2019,4,27,17
"18380","2019-04-28","8",0,8.434,0,2019,4,28,17
"18381","2019-04-29","8",0,4.903,0,2019,4,29,17
"18382","2019-04-30","8",1.3,3.79,0,2019,4,30,18
"18383","2019-05-01","8",7.1,3.268,0,2019,5,1,18
"18384","2019-05-02","8",8.6,7.566,0,2019,5,2,18
"18385","2019-05-03","8",14.5,11.766,0,2019,5,3,18
"18386","2019-05-04","8",0.4,14.511,0,2019,5,4,18
"18387","2019-05-05","8",0.1,9.979,0,2019,5,5,18
"18388","2019-05-06","8",0,7.405,0,2019,5,6,18
"18389","2019-05-07","8",10.6,7.425,0,2019,5,7,19
"18390","2019-05-08","8",0,5.923,0,2019,5,8,19
"18391","2019-05-09","8",4.2,3.587,0,2019,5,9,19
"18392","2019-05-10","8",24.6,11.75,0,2019,5,10,19
"18393","2019-05-11","8",0,7.468,0,2019,5,11,19
"18394","2019-05-12","8",0,3.982,0,2019,5,12,19
"18395","2019-05-13","8",4.6,2.851,0,2019,5,13,19
"18396","2019-05-14","8",7.5,2.898,0,2019,5,14,20
"18397","2019-05-15","8",0,3.202,0,2019,5,15,20
"18398","2019-05-16","8",0,2.529,0,2019,5,16,20
"18399","2019-05-17","8",7.6,2.598,0,2019,5,17,20
"18400","2019-05-18","8",0,2.306,0,2019,5,18,20
"18401","2019-05-19","8",22,3.787,0,2019,5,19,20
"18402","2019-05-20","8",13,13.695,0,2019,5,20,20
"18403","2019-05-21","8",0,5.517,0,2019,5,21,21
"18404","2019-05-22","8",0,3.216,0,2019,5,22,21
"18405","2019-05-23","8",14.5,2.828,0.14,2019,5,23,21
"18406","2019-05-24","8",5.6,6.707,0.19,2019,5,24,21
"18407","2019-05-25","8",12.3,4.087,0,2019,5,25,21
"18408","2019-05-26","8",5.1,8.28,0,2019,5,26,21
"18409","2019-05-27","8",0,4.019,0,2019,5,27,21
"18410","2019-05-28","8",23.9,5.83,0,2019,5,28,22
"18411","2019-05-29","8",0,8.234,0,2019,5,29,22
"18412","2019-05-30","8",0,4.198,0,2019,5,30,22
"18413","2019-05-31","8",0,2.945,0,2019,5,31,22
"18414","2019-06-01","8",0,2.241,0,2019,6,1,22
"18415","2019-06-02","8",4.2,1.904,0,2019,6,2,22
"18416","2019-06-03","8",0,1.689,0,2019,6,3,22
"18417","2019-06-04","8",2.3,1.406,0,2019,6,4,23
"18418","2019-06-05","8",29.1,4.316,0,2019,6,5,23
"18419","2019-06-06","8",9.4,10.794,0,2019,6,6,23
"18420","2019-06-07","8",0,3.86,0,2019,6,7,23
"18421","2019-06-08","8",0,2.344,0,2019,6,8,23
"18422","2019-06-09","8",0,1.758,0,2019,6,9,23
"18423","2019-06-10","8",2.4,1.371,0.16,2019,6,10,23
"18424","2019-06-11","8",33.6,10.243,0,2019,6,11,24
"18425","2019-06-12","8",0,4.087,0,2019,6,12,24
"18426","2019-06-13","8",5.5,2.61,0,2019,6,13,24
"18427","2019-06-14","8",6.3,2.547,0,2019,6,14,24
"18428","2019-06-15","8",0.2,2.382,0,2019,6,15,24
"18429","2019-06-16","8",4.4,1.886,0,2019,6,16,24
"18430","2019-06-17","8",0,1.572,0,2019,6,17,24
"18431","2019-06-18","8",0,1.224,0,2019,6,18,25
"18432","2019-06-19","8",0,1.014,0,2019,6,19,25
"18433","2019-06-20","8",42.5,9.772,0.27,2019,6,20,25
"18434","2019-06-21","8",1.1,8.334,0,2019,6,21,25
"18435","2019-06-22","8",0,3.121,0,2019,6,22,25
"18436","2019-06-23","8",0,1.848,0,2019,6,23,25
"18437","2019-06-24","8",0,1.319,0,2019,6,24,25
"18438","2019-06-25","8",16.9,1.72,0,2019,6,25,26
"18439","2019-06-26","8",13.6,2.399,0,2019,6,26,26
"18440","2019-06-27","8",0,3.75,0,2019,6,27,26
"18441","2019-06-28","8",0.3,1.714,0,2019,6,28,26
"18442","2019-06-29","8",7.2,1.318,0,2019,6,29,26
"18443","2019-06-30","8",7.1,1.491,0,2019,6,30,26
"18444","2019-07-01","8",0,1.371,0,2019,7,1,26
"18445","2019-07-02","8",0,0.988,0,2019,7,2,27
"18446","2019-07-03","8",0,0.756,0,2019,7,3,27
"18447","2019-07-04","8",0,0.588,0,2019,7,4,27
"18448","2019-07-05","8",0,0.475,0,2019,7,5,27
"18449","2019-07-06","8",7.4,0.532,0,2019,7,6,27
"18450","2019-07-07","8",0,0.476,0,2019,7,7,27
"18451","2019-07-08","8",0,0.341,0,2019,7,8,27
"18452","2019-07-09","8",0,0.274,0,2019,7,9,28
"18453","2019-07-10","8",0,0.246,0,2019,7,10,28
"18454","2019-07-11","8",62.9,10.164,0.49,2019,7,11,28
"18455","2019-07-12","8",3.7,10.362,0.36,2019,7,12,28
"18456","2019-07-13","8",0,2.6,0,2019,7,13,28
"18457","2019-07-14","8",0,1.294,0,2019,7,14,28
"18458","2019-07-15","8",0,0.845,0,2019,7,15,28
"18459","2019-07-16","8",0.3,0.636,0,2019,7,16,29
"18460","2019-07-17","8",6.4,0.618,0,2019,7,17,29
"18461","2019-07-18","8",0,0.548,0,2019,7,18,29
"18462","2019-07-19","8",0,0.445,0,2019,7,19,29
"18463","2019-07-20","8",0,0.357,0,2019,7,20,29
"18464","2019-07-21","8",0.3,0.302,0,2019,7,21,29
"18465","2019-07-22","8",11.4,0.346,0,2019,7,22,29
"18466","2019-07-23","8",4.7,0.538,0,2019,7,23,30
"18467","2019-07-24","8",0,0.348,0,2019,7,24,30
"18468","2019-07-25","8",0,0.266,0,2019,7,25,30
"18469","2019-07-26","8",0,0.241,0,2019,7,26,30
"18470","2019-07-27","8",0,0.213,0,2019,7,27,30
"18471","2019-07-28","8",3.4,0.202,0,2019,7,28,30
"18472","2019-07-29","8",0,0.206,0,2019,7,29,30
"18473","2019-07-30","8",19.3,0.353,0,2019,7,30,31
"18474","2019-07-31","8",1.8,0.473,0,2019,7,31,31
"18475","2019-08-01","8",0,0.259,0,2019,8,1,31
"18476","2019-08-02","8",0,0.193,0,2019,8,2,31
"18477","2019-08-03","8",0,0.168,0,2019,8,3,31
"18478","2019-08-04","8",0,0.139,0,2019,8,4,31
"18479","2019-08-05","8",0,0.127,0,2019,8,5,31
"18480","2019-08-06","8",0,0.118,0,2019,8,6,32
"18481","2019-08-07","8",14.4,0.237,0,2019,8,7,32
"18482","2019-08-08","8",3.2,0.246,0,2019,8,8,32
"18483","2019-08-09","8",0,0.179,0,2019,8,9,32
"18484","2019-08-10","8",6.5,0.169,0,2019,8,10,32
"18485","2019-08-11","8",0,0.173,0,2019,8,11,32
"18486","2019-08-12","8",0,0.13,0,2019,8,12,32
"18487","2019-08-13","8",5,0.161,0,2019,8,13,33
"18488","2019-08-14","8",0,0.126,0,2019,8,14,33
"18489","2019-08-15","8",0,0.127,0.16,2019,8,15,33
"18490","2019-08-16","8",7.9,0.167,0,2019,8,16,33
"18491","2019-08-17","8",5.7,0.171,0,2019,8,17,33
"18492","2019-08-18","8",8.8,0.198,0,2019,8,18,33
"18493","2019-08-19","8",0.2,0.242,0,2019,8,19,33
"18494","2019-08-20","8",0,0.147,0,2019,8,20,34
"18495","2019-08-21","8",25.2,0.609,0,2019,8,21,34
"18496","2019-08-22","8",0,0.734,0,2019,8,22,34
"18497","2019-08-23","8",0,0.309,0,2019,8,23,34
"18498","2019-08-24","8",0,0.194,0,2019,8,24,34
"18499","2019-08-25","8",0,0.152,0,2019,8,25,34
"18500","2019-08-26","8",0,0.128,0.42,2019,8,26,34
"18501","2019-08-27","8",0,0.142,0,2019,8,27,35
"18502","2019-08-28","8",31.9,0.97,0.81,2019,8,28,35
"18503","2019-08-29","8",2.7,2.193,0.15,2019,8,29,35
"18504","2019-08-30","8",0,0.551,0,2019,8,30,35
"18505","2019-08-31","8",0,0.27,0,2019,8,31,35
"18506","2019-09-01","8",0,0.192,0,2019,9,1,35
"18507","2019-09-02","8",44.8,8.798,0,2019,9,2,35
"18508","2019-09-03","8",0,3.448,0,2019,9,3,36
"18509","2019-09-04","8",1.1,1.236,0,2019,9,4,36
"18510","2019-09-05","8",0,0.715,0,2019,9,5,36
"18511","2019-09-06","8",0,0.441,0,2019,9,6,36
"18512","2019-09-07","8",1.6,0.302,0,2019,9,7,36
"18513","2019-09-08","8",0.3,0.258,0,2019,9,8,36
"18514","2019-09-09","8",0,0.227,0,2019,9,9,36
"18515","2019-09-10","8",2.5,0.207,0,2019,9,10,37
"18516","2019-09-11","8",4.9,0.259,0,2019,9,11,37
"18517","2019-09-12","8",1.3,0.239,0,2019,9,12,37
"18518","2019-09-13","8",0,0.19,0,2019,9,13,37
"18519","2019-09-14","8",1,0.188,0,2019,9,14,37
"18520","2019-09-15","8",0,0.189,0,2019,9,15,37
"18521","2019-09-16","8",0,0.167,0,2019,9,16,37
"18522","2019-09-17","8",0,0.151,0,2019,9,17,38
"18523","2019-09-18","8",0,0.136,0,2019,9,18,38
"18524","2019-09-19","8",0,0.122,0,2019,9,19,38
"18525","2019-09-20","8",0,0.117,0,2019,9,20,38
"18526","2019-09-21","8",0,0.113,0,2019,9,21,38
"18527","2019-09-22","8",0,0.11,0,2019,9,22,38
"18528","2019-09-23","8",11.7,0.149,0.06,2019,9,23,38
"18529","2019-09-24","8",1.4,0.216,0,2019,9,24,39
"18530","2019-09-25","8",0,0.157,0,2019,9,25,39
"18531","2019-09-26","8",11.1,0.234,0.04,2019,9,26,39
"18532","2019-09-27","8",0,0.219,0,2019,9,27,39
"18533","2019-09-28","8",0.2,0.168,0,2019,9,28,39
"18534","2019-09-29","8",0,0.143,0,2019,9,29,39
"18535","2019-09-30","8",1.6,0.12,0,2019,9,30,39
"18536","2019-10-01","8",9.2,0.203,0,2019,10,1,40
"18537","2019-10-02","8",1.7,0.257,0.55,2019,10,2,40
"18538","2019-10-03","8",3.5,0.224,0.93,2019,10,3,40
"18539","2019-10-04","8",4,0.296,0,2019,10,4,40
"18540","2019-10-05","8",0,0.253,0,2019,10,5,40
"18541","2019-10-06","8",2.1,0.238,0,2019,10,6,40
"18542","2019-10-07","8",17.9,0.837,0.58,2019,10,7,40
"18543","2019-10-08","8",0.5,1.497,0.03,2019,10,8,41
"18544","2019-10-09","8",0,0.754,0,2019,10,9,41
"18545","2019-10-10","8",0,0.484,0,2019,10,10,41
"18546","2019-10-11","8",0,0.341,0,2019,10,11,41
"18547","2019-10-12","8",0,0.285,0,2019,10,12,41
"18548","2019-10-13","8",0,0.274,0,2019,10,13,41
"18549","2019-10-14","8",0,0.261,0,2019,10,14,41
"18550","2019-10-15","8",0,0.249,0.03,2019,10,15,42
"18551","2019-10-16","8",8.2,0.253,0.29,2019,10,16,42
"18552","2019-10-17","8",18.5,1.541,0.21,2019,10,17,42
"18553","2019-10-18","8",2,2.35,0,2019,10,18,42
"18554","2019-10-19","8",0,1.298,0,2019,10,19,42
"18555","2019-10-20","8",3.5,0.9,0,2019,10,20,42
"18556","2019-10-21","8",0,0.782,0,2019,10,21,42
"18557","2019-10-22","8",6.5,0.656,0.03,2019,10,22,43
"18558","2019-10-23","8",12.6,5.17,0,2019,10,23,43
"18559","2019-10-24","8",0,2.266,0,2019,10,24,43
"18560","2019-10-25","8",7.4,1.382,0,2019,10,25,43
"18561","2019-10-26","8",1.7,1.857,0,2019,10,26,43
"18562","2019-10-27","8",35.3,14.597,0,2019,10,27,43
"18563","2019-10-28","8",1.1,8.707,0,2019,10,28,43
"18564","2019-10-29","8",4.5,4.545,0,2019,10,29,44
"18565","2019-10-30","8",1,3.696,0,2019,10,30,44
"18566","2019-10-31","8",31.4,16.094,0,2019,10,31,44
"18567","2019-11-01","8",15.9,22.042,0,2019,11,1,44
"18568","2019-11-02","8",0,5.226,0,2019,11,2,44
"18569","2019-11-03","8",0,3.044,0,2019,11,3,44
"18570","2019-11-04","8",0,2.192,0,2019,11,4,44
"18571","2019-11-05","8",0.9,1.8,0,2019,11,5,45
"18572","2019-11-06","8",0,1.5,0,2019,11,6,45
"18573","2019-11-07","8",7.4,1.344,0,2019,11,7,45
"18574","2019-11-08","8",1.3,1.179,0,2019,11,8,45
"18575","2019-11-09","8",0,1.025,0.1,2019,11,9,45
"18576","2019-11-10","8",0,0.95,0,2019,11,10,45
"18577","2019-11-11","8",8.8,0.834,0,2019,11,11,45
"18578","2019-11-12","8",6.7,0.772,0.08,2019,11,12,46
"18579","2019-11-13","8",0,0.673,1,2019,11,13,46
"18580","2019-11-14","8",0.6,0.612,1,2019,11,14,46
"18581","2019-11-15","8",0.1,0.576,1,2019,11,15,46
"18582","2019-11-16","8",0,0.485,1,2019,11,16,46
"18583","2019-11-17","8",0,0.446,1,2019,11,17,46
"18584","2019-11-18","8",0.3,0.451,1,2019,11,18,46
"18585","2019-11-19","8",15.5,2.141,1,2019,11,19,47
"18586","2019-11-20","8",2.3,2.057,1,2019,11,20,47
"18587","2019-11-21","8",0,1.263,1,2019,11,21,47
"18588","2019-11-22","8",8,1.69,0.31,2019,11,22,47
"18589","2019-11-23","8",0,1.938,0,2019,11,23,47
"18590","2019-11-24","8",24.2,1.65,0,2019,11,24,47
"18591","2019-11-25","8",0,1.685,0,2019,11,25,47
"18592","2019-11-26","8",0,1.554,0,2019,11,26,48
"18593","2019-11-27","8",16.5,3.969,0,2019,11,27,48
"18594","2019-11-28","8",6,11.416,0,2019,11,28,48
"18595","2019-11-29","8",0,3.823,0,2019,11,29,48
"18596","2019-11-30","8",0,2.206,0.74,2019,11,30,48
"18597","2019-12-01","8",5.1,1.6,0.51,2019,12,1,48
"18598","2019-12-02","8",4.2,1.356,0,2019,12,2,48
"18599","2019-12-03","8",2,1.182,0,2019,12,3,49
"18600","2019-12-04","8",0,1.033,0,2019,12,4,49
"18601","2019-12-05","8",1.8,0.935,0,2019,12,5,49
"18602","2019-12-06","8",4.3,0.832,0,2019,12,6,49
"18603","2019-12-07","8",0,0.763,0,2019,12,7,49
"18604","2019-12-08","8",0,0.711,0,2019,12,8,49
"18605","2019-12-09","8",20.4,1.281,0,2019,12,9,49
"18606","2019-12-10","8",6.6,12.128,0,2019,12,10,50
"18607","2019-12-11","8",0.4,7.019,0.07,2019,12,11,50
"18608","2019-12-12","8",0,2.772,1,2019,12,12,50
"18609","2019-12-13","8",6.4,1.858,0.17,2019,12,13,50
"18610","2019-12-14","8",51.1,34.106,0,2019,12,14,50
"18611","2019-12-15","8",2.2,14.816,0,2019,12,15,50
"18612","2019-12-16","8",0,4.025,0.82,2019,12,16,50
"18613","2019-12-17","8",11.6,2.527,0,2019,12,17,51
"18614","2019-12-18","8",8.3,1.855,0.13,2019,12,18,51
"18615","2019-12-19","8",0,1.469,0,2019,12,19,51
"18616","2019-12-20","8",0,1.282,0,2019,12,20,51
"18617","2019-12-21","8",0,1.078,0.52,2019,12,21,51
"18618","2019-12-22","8",0,0.987,0,2019,12,22,51
"18619","2019-12-23","8",0,0.928,0.23,2019,12,23,51
"18620","2019-12-24","8",0,0.85,0,2019,12,24,52
"18621","2019-12-25","8",0,0.783,0,2019,12,25,52
"18622","2019-12-26","8",0,0.727,0,2019,12,26,52
"18623","2019-12-27","8",5.8,0.748,0,2019,12,27,52
"18624","2019-12-28","8",0,0.877,0,2019,12,28,52
"18625","2019-12-29","8",1.7,0.78,0,2019,12,29,52
"18626","2019-12-30","8",35.6,0.75,0,2019,12,30,52
"18627","2019-12-31","8",10.2,0.711,0,2019,12,31,53
"18628","2020-01-01","8",1.7,0.673,0,2020,1,1,1
"18629","2020-01-02","8",0,0.633,0,2020,1,2,1
"18630","2020-01-03","8",0,0.644,0,2020,1,3,1
"18631","2020-01-04","8",8.8,1.029,0,2020,1,4,1
"18632","2020-01-05","8",0.5,0.899,0,2020,1,5,1
"18633","2020-01-06","8",1.4,0.755,0,2020,1,6,1
"18634","2020-01-07","8",0.4,0.683,0,2020,1,7,1
"18635","2020-01-08","8",9.9,0.649,0,2020,1,8,2
"18636","2020-01-09","8",0,0.654,0,2020,1,9,2
"18637","2020-01-10","8",0,0.618,0,2020,1,10,2
"18638","2020-01-11","8",0.1,3.16,0,2020,1,11,2
"18639","2020-01-12","8",5.9,16.393,0,2020,1,12,2
"18640","2020-01-13","8",1,5.271,0,2020,1,13,2
"18641","2020-01-14","8",3.3,2.701,0,2020,1,14,2
"18642","2020-01-15","8",2.7,1.912,0,2020,1,15,3
"18643","2020-01-16","8",24.4,1.566,0,2020,1,16,3
"18644","2020-01-17","8",0.1,1.232,0.24,2020,1,17,3
"18645","2020-01-18","8",16.9,1.121,1,2020,1,18,3
"18646","2020-01-19","8",5.3,1.048,0.7,2020,1,19,3
"18647","2020-01-20","8",0,0.932,0,2020,1,20,3
"18648","2020-01-21","8",0,0.85,0,2020,1,21,3
"18649","2020-01-22","8",0,0.795,0,2020,1,22,4
"18650","2020-01-23","8",0,0.751,0.21,2020,1,23,4
"18651","2020-01-24","8",0,0.714,0,2020,1,24,4
"18652","2020-01-25","8",9.4,0.701,0,2020,1,25,4
"18653","2020-01-26","8",3.6,1.143,0.11,2020,1,26,4
"18654","2020-01-27","8",2.9,0.919,0,2020,1,27,4
"18655","2020-01-28","8",2.3,0.829,0,2020,1,28,4
"18656","2020-01-29","8",0,0.762,0,2020,1,29,5
"18657","2020-01-30","8",0,0.711,0,2020,1,30,5
"18658","2020-01-31","8",0,0.683,0,2020,1,31,5
"18659","2020-02-01","8",0.2,0.66,0,2020,2,1,5
"18660","2020-02-02","8",0,0.637,0,2020,2,2,5
"18661","2020-02-03","8",0,0.598,0,2020,2,3,5
"18662","2020-02-04","8",0,0.571,0,2020,2,4,5
"18663","2020-02-05","8",0,0.546,0,2020,2,5,6
"18664","2020-02-06","8",14.1,0.536,0,2020,2,6,6
"18665","2020-02-07","8",30.1,0.842,0.05,2020,2,7,6
"18666","2020-02-08","8",0.1,0.701,0,2020,2,8,6
"18667","2020-02-09","8",0.5,0.603,0,2020,2,9,6
"18668","2020-02-10","8",10.3,0.583,0,2020,2,10,6
"18669","2020-02-11","8",0.6,0.559,0,2020,2,11,6
"18670","2020-02-12","8",2.3,0.53,0,2020,2,12,7
"18671","2020-02-13","8",7.6,0.52,0,2020,2,13,7
"18672","2020-02-14","8",0,0.498,0,2020,2,14,7
"18673","2020-02-15","8",0,0.473,0,2020,2,15,7
"18674","2020-02-16","8",0.2,0.47,0,2020,2,16,7
"18675","2020-02-17","8",0,0.448,0,2020,2,17,7
"18676","2020-02-18","8",28.2,0.442,0,2020,2,18,7
"18677","2020-02-19","8",0,0.431,0,2020,2,19,8
"18678","2020-02-20","8",0,0.413,0,2020,2,20,8
"18679","2020-02-21","8",0,0.408,0,2020,2,21,8
"18680","2020-02-22","8",0,0.399,0,2020,2,22,8
"18681","2020-02-23","8",0,0.394,0,2020,2,23,8
"18682","2020-02-24","8",0,0.396,0,2020,2,24,8
"18683","2020-02-25","8",0.1,0.508,0,2020,2,25,8
"18684","2020-02-26","8",1.7,0.583,0,2020,2,26,9
"18685","2020-02-27","8",19,0.81,0,2020,2,27,9
"18686","2020-02-28","8",0,0.707,0,2020,2,28,9
"18687","2020-02-29","8",1.8,0.614,0,2020,2,29,9
"18688","2020-03-01","8",0,0.522,0.88,2020,3,1,9
"18689","2020-03-02","8",0,0.425,1,2020,3,2,9
"18690","2020-03-03","8",5.8,0.555,0.64,2020,3,3,9
"18691","2020-03-04","8",0.2,1.617,0,2020,3,4,10
"18692","2020-03-05","8",0.8,1.322,0,2020,3,5,10
"18693","2020-03-06","8",0,1.072,0,2020,3,6,10
"18694","2020-03-07","8",0,0.935,0.06,2020,3,7,10
"18695","2020-03-08","8",0,0.851,0.18,2020,3,8,10
"18696","2020-03-09","8",0,0.942,0.06,2020,3,9,10
"18697","2020-03-10","8",8.7,3.954,0,2020,3,10,10
"18698","2020-03-11","8",0,8.642,0,2020,3,11,11
"18699","2020-03-12","8",0,3.504,0,2020,3,12,11
"18700","2020-03-13","8",26.6,8.578,0,2020,3,13,11
"18701","2020-03-14","8",0,6.762,0,2020,3,14,11
"18702","2020-03-15","8",0,3.34,0.1,2020,3,15,11
"18703","2020-03-16","8",0,2.358,0.66,2020,3,16,11
"18704","2020-03-17","8",3.6,1.886,0,2020,3,17,11
"18705","2020-03-18","8",0,1.548,0.06,2020,3,18,12
"18706","2020-03-19","8",3.7,1.355,0,2020,3,19,12
"18707","2020-03-20","8",1.9,2.243,0,2020,3,20,12
"18708","2020-03-21","8",0,5.432,0.06,2020,3,21,12
"18709","2020-03-22","8",0,2.871,0.67,2020,3,22,12
"18710","2020-03-23","8",23.8,2.061,0.49,2020,3,23,12
"18711","2020-03-24","8",0.4,1.76,0,2020,3,24,12
"18712","2020-03-25","8",0,1.465,0,2020,3,25,13
"18713","2020-03-26","8",0,1.28,0,2020,3,26,13
"18714","2020-03-27","8",0,1.278,0,2020,3,27,13
"18715","2020-03-28","8",0,1.197,0.87,2020,3,28,13
"18716","2020-03-29","8",23.2,1.818,0.25,2020,3,29,13
"18717","2020-03-30","8",5.4,1.888,0,2020,3,30,13
"18718","2020-03-31","8",0.7,1.774,0,2020,3,31,13
"18719","2020-04-01","8",0,1.922,0,2020,4,1,14
"18720","2020-04-02","8",3.1,1.745,0,2020,4,2,14
"18721","2020-04-03","8",5.8,2.692,0,2020,4,3,14
"18722","2020-04-04","8",0,4.905,0,2020,4,4,14
"18723","2020-04-05","8",0.9,6.365,0,2020,4,5,14
"18724","2020-04-06","8",0,7.441,0,2020,4,6,14
"18725","2020-04-07","8",0,4.748,0,2020,4,7,14
"18726","2020-04-08","8",0,4.237,0,2020,4,8,15
"18727","2020-04-09","8",42.8,4.728,0,2020,4,9,15
"18728","2020-04-10","8",11.1,3.568,0,2020,4,10,15
"18729","2020-04-11","8",2.8,2.596,0,2020,4,11,15
"18730","2020-04-12","8",0,2.312,0,2020,4,12,15
"18731","2020-04-13","8",51.9,54.356,0,2020,4,13,15
"18732","2020-04-14","8",0,21.276,0,2020,4,14,15
"18733","2020-04-15","8",0,6.291,0,2020,4,15,16
"18734","2020-04-16","8",0.2,3.812,0,2020,4,16,16
"18735","2020-04-17","8",0.5,2.808,0,2020,4,17,16
"18736","2020-04-18","8",0.3,2.293,0,2020,4,18,16
"18737","2020-04-19","8",2.7,2.303,0,2020,4,19,16
"18738","2020-04-20","8",0.1,3.538,0,2020,4,20,16
"18739","2020-04-21","8",14.8,5.347,0.03,2020,4,21,16
"18740","2020-04-22","8",2,5.011,0,2020,4,22,17
"18741","2020-04-23","8",0,3.066,0.48,2020,4,23,17
"18742","2020-04-24","8",0,2.53,0,2020,4,24,17
"18743","2020-04-25","8",0,3.025,0,2020,4,25,17
"18744","2020-04-26","8",4.8,4.712,0,2020,4,26,17
"18745","2020-04-27","8",18.1,4.785,0,2020,4,27,17
"18746","2020-04-28","8",0,3.709,0,2020,4,28,17
"18747","2020-04-29","8",0,4.615,0,2020,4,29,18
"18748","2020-04-30","8",10.4,7.066,0,2020,4,30,18
"18749","2020-05-01","8",29.3,40.289,0,2020,5,1,18
"18750","2020-05-02","8",0,14.046,0,2020,5,2,18
"18751","2020-05-03","8",0.5,12.806,0,2020,5,3,18
"18752","2020-05-04","8",0,10.44,0,2020,5,4,18
"18753","2020-05-05","8",0,5.896,0,2020,5,5,18
"18754","2020-05-06","8",0,3.776,0,2020,5,6,19
"18755","2020-05-07","8",0,3.37,0,2020,5,7,19
"18756","2020-05-08","8",3.2,3.295,0,2020,5,8,19
"18757","2020-05-09","8",9.3,2.638,0,2020,5,9,19
"18758","2020-05-10","8",0,2.097,0,2020,5,10,19
"18759","2020-05-11","8",8.2,3.014,0,2020,5,11,19
"18760","2020-05-12","8",0.4,3.844,0,2020,5,12,19
"18761","2020-05-13","8",0,2.533,0,2020,5,13,20
"18762","2020-05-14","8",0,2.224,0,2020,5,14,20
"18763","2020-05-15","8",14.5,4.957,0,2020,5,15,20
"18764","2020-05-16","8",0,9.66,0,2020,5,16,20
"18765","2020-05-17","8",0,4.404,0,2020,5,17,20
"18766","2020-05-18","8",0,3.261,0,2020,5,18,20
"18767","2020-05-19","8",0,2.435,0,2020,5,19,20
"18768","2020-05-20","8",0,1.904,0,2020,5,20,21
"18769","2020-05-21","8",0,1.551,0,2020,5,21,21
"18770","2020-05-22","8",0,1.293,0,2020,5,22,21
